time,userID,action,objName
915,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> business for leaving
915,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> business for leaving
915,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_8 -> business for leaving
915,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_8 -> business for leaving
915,1,CREATE_OBJECT,DataSlip_8-DataSlip_9-
915,1,UPDATE_RELATION,DataSlip_8-DataSlip_9-
915,1,ADD_OBJ_TO_GROUP,DataSlip_8-DataSlip_9- -> business for leaving
915,1,SHRINK,Sticker_0
915,1,MOVE,Sticker_0
922,3,MOVE,DataSlip_20
945,3,NORMAL,DataSlip_20
950,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_20 -> for
950,3,REMOVE_OBJ_FROM_GROUP,DataSlip_20 -> for
950,1,NORMAL,DataSlip_4
950,1,ENLARGE,DataSlip_4
951,3,MOVE,DataSlip_20
952,1,SHRINK,DataSlip_4
953,3,SHRINK,DataSlip_20
954,3,ADD_OBJ_TO_GROUP,DataSlip_20 -> family for staying
954,3,SHRINK,DataSlip_20
954,3,MOVE,DataSlip_20
956,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_4 -> against
956,1,ADD_OBJ_TO_GROUP,DataSlip_4 -> family for staying
956,1,SHRINK,DataSlip_4
956,1,MOVE,DataSlip_4
957,2,ENLARGE,DataSlip_4
959,2,MOVE,DataSlip_4
962,2,SHRINK,DataSlip_4
963,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_4 -> family for staying
963,2,REMOVE_OBJ_FROM_GROUP,DataSlip_4 -> family for staying
963,2,MOVE,DataSlip_4
965,2,CREATE_OBJECT,Sticker_1
967,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_20 -> family for staying
967,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_20 -> family for staying
967,2,CREATE_OBJECT,DataSlip_4-DataSlip_20-
967,2,UPDATE_RELATION,DataSlip_4-DataSlip_20-
967,2,ADD_OBJ_TO_GROUP,DataSlip_4-DataSlip_20- -> family for staying
967,2,SHRINK,Sticker_1
967,2,MOVE,Sticker_1
969,2,MOVE,DataSlip_4-DataSlip_20-
974,3,MOVE,for
974,1,MOVE,DataSlip_19
977,3,MOVE,DataSlip_2
978,1,NORMAL,DataSlip_19
979,3,MOVE,DataSlip_12
