time,userID,action,objName
1097,2,NOTES_INTERACTION,0 of 0
1097,2,REL_INTERACTION,0 of 0
1097,3,INTERACTION_TIME,163685 of 759283
1097,3,SLIP_INTERACTION,145 of 447
1097,3,GROUP_INTERACTION,9 of 51
1097,3,NOTES_INTERACTION,0 of 0
1097,3,REL_INTERACTION,0 of 0
1103,2,MOVE,InformationDialog
1129,2,MOVE,money
1130,1,MOVE,money
1130,2,MOVE,DataSlip_10
1131,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_19 -> money
1131,1,REMOVE_OBJ_FROM_GROUP,DataSlip_19 -> money
1131,1,MOVE,DataSlip_19
1131,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_6 -> money
1131,1,REMOVE_OBJ_FROM_GROUP,DataSlip_6 -> money
1131,1,MOVE,DataSlip_6
1132,2,MOVE,stay
1132,3,MOVE,leave
1132,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_14 -> money
1132,1,REMOVE_OBJ_FROM_GROUP,DataSlip_14 -> money
1132,1,MOVE,DataSlip_14
1133,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_10 -> stay
1133,2,REMOVE_OBJ_FROM_GROUP,DataSlip_10 -> stay
1133,2,MOVE,DataSlip_10
1133,1,DELETE_GROUP,money
1133,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_13 -> stay
1133,2,REMOVE_OBJ_FROM_GROUP,DataSlip_13 -> stay
1133,2,MOVE,DataSlip_13
1134,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_5 -> leave
1134,3,REMOVE_OBJ_FROM_GROUP,DataSlip_5 -> leave
1134,3,MOVE,DataSlip_5
1134,2,NORMAL,DataSlip_24
1134,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_24 -> stay
1134,2,REMOVE_OBJ_FROM_GROUP,DataSlip_24 -> stay
1135,2,ADD_OBJ_TO_GROUP,DataSlip_24 -> stay
1135,2,SHRINK,DataSlip_24
1135,1,MOVE,family
1135,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_24 -> stay
1135,2,REMOVE_OBJ_FROM_GROUP,DataSlip_24 -> stay
1135,2,MOVE,DataSlip_24
1136,3,MOVE,DataSlip_5
1136,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> stay
1136,2,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> stay
1136,2,MOVE,DataSlip_9
1136,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_1 -> family
1136,1,REMOVE_OBJ_FROM_GROUP,DataSlip_1 -> family
1136,1,MOVE,DataSlip_1
1136,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_22 -> family
1136,1,REMOVE_OBJ_FROM_GROUP,DataSlip_22 -> family
1136,1,MOVE,DataSlip_22
1136,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_20 -> leave
1136,3,REMOVE_OBJ_FROM_GROUP,DataSlip_20 -> leave
1136,3,MOVE,DataSlip_20
1137,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_12 -> stay
1137,2,REMOVE_OBJ_FROM_GROUP,DataSlip_12 -> stay
1137,2,MOVE,DataSlip_12
1137,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_17 -> family
1137,1,REMOVE_OBJ_FROM_GROUP,DataSlip_17 -> family
1137,1,MOVE,DataSlip_17
1137,2,MOVE,stay
1138,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_3 -> family
1138,1,REMOVE_OBJ_FROM_GROUP,DataSlip_3 -> family
1138,1,MOVE,DataSlip_3
1138,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_21 -> leave
1138,3,REMOVE_OBJ_FROM_GROUP,DataSlip_21 -> leave
1138,3,MOVE,DataSlip_21
1138,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_16 -> family
1138,1,REMOVE_OBJ_FROM_GROUP,DataSlip_16 -> family
1138,1,MOVE,DataSlip_16
1138,2,MOVE,stay
1139,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_4 -> leave
1139,3,REMOVE_OBJ_FROM_GROUP,DataSlip_4 -> leave
1139,3,MOVE,DataSlip_4
1139,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_25 -> family
1139,1,REMOVE_OBJ_FROM_GROUP,DataSlip_25 -> family
1139,1,MOVE,DataSlip_25
1139,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_8 -> family
