time,userID,action,objName
747,-1,ENTER_GROUP_NAME,work related name is: work related
749,3,MOVE,work related
751,3,ADD_OBJ_TO_GROUP,DataSlip_11 -> work related
751,3,SHRINK,DataSlip_11
751,3,MOVE,DataSlip_11
752,3,MOVE,work related
752,2,MOVE,DataSlip_23
754,2,NORMAL,DataSlip_2
757,2,SHRINK,DataSlip_2
758,2,ADD_OBJ_TO_GROUP,DataSlip_2 -> work related
758,2,SHRINK,DataSlip_2
758,2,MOVE,DataSlip_2
759,2,MOVE,DataSlip_23
760,2,MOVE,DataSlip_23
761,2,MOVE,DataSlip_23
762,2,MOVE,DataSlip_17
762,3,NORMAL,DataSlip_22
763,3,MOVE,DataSlip_22
764,2,MOVE,DataSlip_7
765,3,MOVE,DataSlip_22
766,3,SHRINK,DataSlip_22
766,2,MOVE,DataSlip_1
768,3,ADD_OBJ_TO_GROUP,DataSlip_22 -> work related
768,3,SHRINK,DataSlip_22
768,3,MOVE,DataSlip_22
774,2,CREATE_OBJECT,StorageArea_5
776,2,MOVE,Keyboard
784,-1,ENTER_GROUP_NAME,death name is: death
785,2,MOVE,death
786,2,ADD_OBJ_TO_GROUP,DataSlip_1 -> death
786,2,SHRINK,DataSlip_1
786,2,MOVE,DataSlip_1
787,2,MOVE,death
788,2,MOVE,death
789,3,CREATE_OBJECT,Sticker_0
789,2,ADD_OBJ_TO_GROUP,DataSlip_3 -> death
789,2,SHRINK,DataSlip_3
789,2,MOVE,DataSlip_3
790,2,NORMAL,DataSlip_3
792,2,SHRINK,DataSlip_3
793,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_3 -> death
793,2,REMOVE_OBJ_FROM_GROUP,DataSlip_3 -> death
793,3,MOVE,Sticker_0
793,2,MOVE,DataSlip_3
794,2,MOVE,DataSlip_23
794,3,MOVE,DataSlip_6
795,2,NORMAL,DataSlip_23
795,3,CREATE_OBJECT,DataSlip_6-
795,3,UPDATE_RELATION,DataSlip_6-
795,3,MOVE,Sticker_0
796,2,MOVE,DataSlip_23
796,3,DELETE_RELATION,DataSlip_6-
796,3,CREATE_OBJECT,DataSlip_6-
796,3,UPDATE_RELATION,DataSlip_6-
799,2,SHRINK,DataSlip_23
799,3,MOVE,DataSlip_6-
799,3,DELETE_RELATION,DataSlip_6-
799,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_22 -> work related
799,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_22 -> work related
799,3,CREATE_OBJECT,DataSlip_6-DataSlip_22-
799,3,UPDATE_RELATION,DataSlip_6-DataSlip_22-
800,3,ADD_OBJ_TO_GROUP,DataSlip_6-DataSlip_22- -> work related
800,3,SHRINK,Relation_2
800,3,MOVE,DataSlip_6-DataSlip_22-
800,2,ADD_OBJ_TO_GROUP,DataSlip_23 -> death
800,2,SHRINK,DataSlip_23
800,2,MOVE,DataSlip_23
801,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_6-DataSlip_22- -> work related
801,3,REMOVE_OBJ_FROM_GROUP,DataSlip_6-DataSlip_22- -> work related
801,3,MOVE,DataSlip_6-DataSlip_22-
802,2,MOVE,death
803,2,MOVE,DataSlip_7
805,3,MOVE,leather
805,3,MOVE,leather
806,2,MOVE,DataSlip_5
806,2,NORMAL,DataSlip_5
807,3,MOVE,illnesses
808,3,MOVE,illnesses
810,2,SHRINK,DataSlip_5
811,3,MOVE,illnesses
812,2,ADD_OBJ_TO_GROUP,DataSlip_5 -> work related
812,2,SHRINK,DataSlip_5
812,2,MOVE,DataSlip_5
813,3,MOVE,illnesses
814,3,MOVE,DataSlip_16
814,2,NORMAL,StorageArea_4
814,3,MOVE,DataSlip_13
814,2,NORMAL,StorageArea_4
815,3,MOVE,illnesses
816,2,NORMAL,StorageArea_4
816,2,SHRINK,StorageArea_4
816,3,MOVE,leather
818,3,MOVE,leather
819,2,MOVE,work related
821,2,MOVE,work related
822,2,ADD_OBJ_TO_GROUP,DataSlip_6-DataSlip_22- -> work related
822,2,SHRINK,Relation_2
822,2,MOVE,DataSlip_22-DataSlip_6-
828,3,MOVE,DataSlip_15
829,2,MOVE,DataSlip_10
830,3,MOVE,DataSlip_19
830,2,NORMAL,DataSlip_10
831,3,MOVE,DataSlip_14
831,2,MOVE,DataSlip_10
831,3,MOVE,DataSlip_15
832,3,MOVE,DataSlip_14
833,3,MOVE,DataSlip_14
836,2,MOVE,DataSlip_10
836,3,MOVE,DataSlip_15
840,2,SHRINK,DataSlip_10
841,3,MOVE,DataSlip_19
841,2,MOVE,DataSlip_10
844,2,ADD_OBJ_TO_GROUP,DataSlip_10 -> work related
844,2,SHRINK,DataSlip_10
844,2,MOVE,DataSlip_10
844,3,MOVE,DataSlip_19
845,3,MOVE,DataSlip_19
846,2,MOVE,DataSlip_3
848,2,MOVE,DataSlip_7
849,2,MOVE,DataSlip_17
850,2,NORMAL,DataSlip_17
851,2,MOVE,DataSlip_17
853,2,SHRINK,DataSlip_17
856,2,MOVE,DataSlip_17
857,2,MOVE,DataSlip_17
859,2,ADD_OBJ_TO_GROUP,DataSlip_17 -> work related
859,2,SHRINK,DataSlip_17
859,2,MOVE,DataSlip_17
860,3,ENLARGE,DataSlip_7
865,3,SHRINK,DataSlip_7
867,3,MOVE,DataSlip_7
872,3,MOVE,DataSlip_7
873,3,MOVE,DataSlip_19
874,3,MOVE,DataSlip_7
