time,userID,action,objName
732,3,SHRINK,DataSlip_19
732,1,ADD_OBJ_TO_GROUP,DataSlip_17 -> agnes
732,1,SHRINK,DataSlip_17
732,1,MOVE,DataSlip_17
732,2,MOVE,DataSlip_23
733,2,MOVE,DataSlip_23
736,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_17 -> agnes
736,1,REMOVE_OBJ_FROM_GROUP,DataSlip_17 -> agnes
736,1,MOVE,DataSlip_17
737,2,SHRINK,DataSlip_23
737,1,NORMAL,DataSlip_17
739,2,MOVE,DataSlip_23
742,3,ADD_OBJ_TO_GROUP,DataSlip_23 -> oliver
742,3,SHRINK,DataSlip_23
742,3,MOVE,DataSlip_23
742,1,MOVE,DataSlip_17
747,1,MOVE,DataSlip_17
748,1,MOVE,DataSlip_17
757,1,MOVE,DataSlip_17
758,1,MOVE,DataSlip_17
824,3,MOVE,DataSlip_10
825,3,ENLARGE,DataSlip_10
827,3,MOVE,DataSlip_10
831,2,CREATE_OBJECT,StorageArea_6
837,2,MOVE,Keyboard
843,-1,ENTER_GROUP_NAME,ads name is: ads
846,2,MOVE,ads
847,2,MOVE,ads
848,2,MOVE,ads
850,3,DELETE_GROUP,ads
852,3,MOVE,Trash
852,2,MOVE,DataSlip_10
853,3,MOVE,Trash
854,3,MOVE,DataSlip_3
855,3,MOVE,DataSlip_2
855,2,MOVE,Keyboard
856,3,MOVE,DataSlip_3
857,2,MOVE,Keyboard
862,1,MOVE,DataSlip_17
864,1,SHRINK,DataSlip_17
871,3,CREATE_OBJECT,StorageArea_7
874,3,MOVE,Keyboard
879,-1,ENTER_GROUP_NAME,family name is: family
881,2,CREATE_OBJECT,StorageArea_8
886,-1,ENTER_GROUP_NAME,tommy name is: tommy
888,2,MOVE,tommy
889,2,MOVE,tommy
891,1,ADD_OBJ_TO_GROUP,DataSlip_17 -> oliver
891,1,SHRINK,DataSlip_17
891,1,MOVE,DataSlip_17
892,3,MOVE,family
893,2,SHRINK,DataSlip_10
894,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_17 -> oliver
894,3,ADD_OBJ_TO_GROUP,DataSlip_17 -> family
894,3,SHRINK,DataSlip_17
894,3,MOVE,DataSlip_17
895,2,ADD_OBJ_TO_GROUP,DataSlip_10 -> tommy
895,2,SHRINK,DataSlip_10
895,2,MOVE,DataSlip_10
896,3,MOVE,family
898,1,NORMAL,DataSlip_21
899,2,MOVE,DataSlip_24
901,2,NORMAL,DataSlip_24
902,1,SHRINK,DataSlip_21
902,2,MOVE,DataSlip_24
902,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_21 -> miscellaneous
902,1,REMOVE_OBJ_FROM_GROUP,DataSlip_21 -> miscellaneous
907,2,MOVE,DataSlip_24
908,2,SHRINK,DataSlip_24
909,2,ADD_OBJ_TO_GROUP,DataSlip_24 -> family
909,2,SHRINK,DataSlip_24
910,2,SHRINK,DataSlip_24
910,2,ROTATE,DataSlip_24
910,1,MOVE,tommy
911,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_22 -> miscellaneous
911,3,REMOVE_OBJ_FROM_GROUP,DataSlip_22 -> miscellaneous
911,3,MOVE,DataSlip_22
911,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_24 -> family
911,2,REMOVE_OBJ_FROM_GROUP,DataSlip_24 -> family
911,2,MOVE,DataSlip_24
912,3,NORMAL,DataSlip_22
912,1,MOVE,tommy
914,2,ADD_OBJ_TO_GROUP,DataSlip_24 -> tommy
914,2,SHRINK,DataSlip_24
914,2,MOVE,DataSlip_24
914,3,MOVE,DataSlip_22
915,3,SHRINK,DataSlip_22
916,1,MOVE,Sticker_1
917,3,ADD_OBJ_TO_GROUP,DataSlip_22 -> family
917,3,SHRINK,DataSlip_22
917,3,MOVE,DataSlip_22
918,3,MOVE,DataSlip_17
918,1,MOVE,DataSlip_24
926,2,MOVE,DataSlip_16
928,2,MOVE,DataSlip_16
930,2,NORMAL,DataSlip_16
932,3,ADD_OBJ_TO_GROUP,DataSlip_8 -> family
932,3,SHRINK,DataSlip_8
932,3,MOVE,DataSlip_8
933,2,SHRINK,DataSlip_16
936,2,ADD_OBJ_TO_GROUP,DataSlip_16 -> family
936,2,SHRINK,DataSlip_16
936,2,MOVE,DataSlip_16
939,3,MOVE,DataSlip_15
940,2,MOVE,DataSlip_7
940,3,SHRINK,DataSlip_3
941,3,NORMAL,DataSlip_3
942,2,NORMAL,DataSlip_7
943,3,SHRINK,DataSlip_3
943,2,MOVE,DataSlip_7
945,3,MOVE,DataSlip_3
946,2,MOVE,DataSlip_7
946,3,MOVE,family
948,3,MOVE,family
948,2,SHRINK,DataSlip_7
949,3,ADD_OBJ_TO_GROUP,DataSlip_3 -> family
949,3,SHRINK,DataSlip_3
949,3,MOVE,DataSlip_3
951,2,ADD_OBJ_TO_GROUP,DataSlip_7 -> oliver
951,2,SHRINK,DataSlip_7
951,2,MOVE,DataSlip_7
952,2,MOVE,DataSlip_7
955,3,MOVE,DataSlip_3
957,3,NORMAL,DataSlip_3
957,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_3 -> family
957,3,REMOVE_OBJ_FROM_GROUP,DataSlip_3 -> family
958,3,MOVE,DataSlip_3
960,3,SHRINK,DataSlip_3
960,3,ADD_OBJ_TO_GROUP,DataSlip_3 -> family
960,3,SHRINK,DataSlip_3
961,3,MOVE,DataSlip_3
963,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> oliver
963,2,REMOVE_OBJ_FROM_GROUP,DataSlip_7 -> oliver
963,2,MOVE,DataSlip_7
964,2,NORMAL,DataSlip_7
965,2,MOVE,DataSlip_7
969,2,SHRINK,DataSlip_7
970,2,ADD_OBJ_TO_GROUP,DataSlip_7 -> oliver
970,2,SHRINK,DataSlip_7
970,2,MOVE,DataSlip_7
